Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,Player-additional
173,Allan Houston,SG,25,NYK,81,81,2681,8.6,20.4,.423,2.9,7.6,.385,5.7,12.8,.446,3.5,4.3,.803,0.9,3.9,4.7,3.5,0.8,0.4,3.3,4.6,23.7,,103,105,houstal01
174,Juwan Howard,SF,23,WSB,82,82,3324,10.0,20.5,.486,0.0,0.0,.000,10.0,20.5,.487,4.6,6.1,.756,3.2,7.0,10.2,4.9,1.5,0.4,3.8,4.0,24.5,,105,106,howarju01
175,Stephen Howard,SF,26,TOT,49,0,418,7.9,13.8,.574,0.0,0.0,,7.9,13.8,.574,6.7,10.4,.642,3.7,7.2,10.9,1.4,2.4,1.5,3.2,7.9,22.6,,113,103,howarst01
175,Stephen Howard,SF,26,SAS,7,0,69,5.6,9.6,.583,0.0,0.0,,5.6,9.6,.583,9.6,11.2,.857,3.2,4.0,7.2,0.8,6.4,1.6,4.0,5.6,20.7,,121,104,howarst01
175,Stephen Howard,SF,26,UTA,42,0,349,8.4,14.7,.573,0.0,0.0,,8.4,14.7,.573,6.1,10.2,.597,3.8,7.8,11.6,1.5,1.7,1.5,3.1,8.4,22.9,,112,103,howarst01
176,Lindsey Hunter,PG,26,DET,82,76,3023,7.9,19.6,.404,3.1,8.8,.355,4.8,10.8,.444,3.0,3.8,.778,1.1,3.3,4.4,2.9,2.4,0.5,1.8,3.9,21.9,,107,106,hunteli01
177,Bobby Hurley,PG,25,SAC,49,12,632,3.8,10.4,.368,1.2,3.8,.311,2.7,6.7,.400,3.1,4.4,.698,0.8,2.4,3.2,12.2,2.3,0.3,4.6,4.4,11.9,,99,111,hurlebo01
178,Allen Iverson*,PG,21,PHI,76,74,3045,10.3,24.9,.416,2.6,7.5,.341,7.8,17.4,.448,6.3,9.0,.702,1.9,3.3,5.2,9.4,2.6,0.4,5.6,3.9,29.6,,104,112,iversal01
179,Jaren Jackson,SG,29,WSB,75,0,1133,6.1,15.1,.407,2.4,7.2,.335,3.7,7.8,.474,2.4,3.2,.768,1.4,4.6,6.1,3.0,2.1,0.7,2.8,6.0,17.2,,101,106,jacksja01
180,Jim Jackson,SG-SF,26,TOT,77,77,2831,8.3,19.3,.431,1.6,4.6,.348,6.7,14.7,.458,4.7,5.8,.813,2.5,5.2,7.7,5.9,1.6,0.6,3.9,3.6,23.0,,106,111,jacksji01
180,Jim Jackson,SG,26,DAL,46,46,1676,8.4,18.9,.442,1.5,4.5,.331,6.9,14.4,.477,4.8,6.0,.787,2.6,4.7,7.3,5.0,1.8,0.5,3.4,3.6,23.0,,106,110,jacksji01
180,Jim Jackson,SF,26,NJN,31,31,1155,8.3,19.8,.417,1.8,4.9,.370,6.5,15.0,.432,4.7,5.5,.852,2.3,6.0,8.3,7.2,1.3,0.8,4.5,3.6,23.0,,105,111,jacksji01
181,Mark Jackson,PG,31,TOT,82,82,3054,5.0,11.7,.426,1.1,3.1,.371,3.8,8.6,.445,2.9,3.7,.789,1.6,5.2,6.8,16.1,1.7,0.2,4.7,2.8,14.0,,111,111,jacksma01
181,Mark Jackson,PG,31,DEN,52,52,2001,5.0,11.7,.425,1.2,3.1,.397,3.7,8.6,.435,2.8,3.5,.801,1.8,5.2,7.0,16.6,1.3,0.2,4.5,2.7,14.0,,114,113,jacksma01
181,Mark Jackson,PG,31,IND,30,30,1053,5.0,11.6,.427,0.9,2.9,.316,4.0,8.7,.465,3.0,3.9,.766,1.0,5.3,6.4,15.1,2.4,0.2,5.2,2.9,13.9,,105,105,jacksma01
182,Henry James,PF,31,ATL,53,15,945,7.3,17.9,.408,4.4,10.6,.420,2.9,7.3,.392,1.8,2.1,.833,1.6,3.2,4.7,1.2,0.6,0.1,1.7,5.7,20.8,,113,109,jameshe01
183,Chris Jent,SF,27,NYK,3,0,10,10.6,31.8,.333,10.6,15.9,.667,0.0,15.9,.000,0.0,0.0,,5.3,0.0,5.3,5.3,0.0,0.0,0.0,10.6,31.8,,120,110,jentch01
184,Avery Johnson,PG,31,SAS,76,76,2472,7.3,15.2,.477,0.1,0.6,.231,7.1,14.7,.487,3.1,4.5,.690,0.7,2.6,3.3,11.4,2.1,0.3,3.2,3.5,17.8,,110,115,johnsav01
185,Eddie Johnson,SF,37,TOT,52,2,913,9.3,21.0,.442,2.8,7.6,.374,6.4,13.4,.481,3.2,3.9,.809,1.6,6.4,8.0,3.0,0.9,0.1,2.7,4.7,24.6,,106,107,johnsed03
185,Eddie Johnson,SF,37,IND,28,0,306,10.4,24.0,.434,1.6,4.9,.321,8.8,19.0,.463,3.5,4.8,.741,0.5,6.5,7.1,3.0,0.9,0.2,3.0,5.8,25.9,,98,107,johnsed03
185,Eddie Johnson,SF,37,HOU,24,2,607,8.7,19.5,.447,3.5,8.9,.388,5.3,10.6,.496,3.0,3.5,.854,2.1,6.4,8.5,3.0,0.9,0.1,2.6,4.1,23.9,,111,107,johnsed03
186,Ervin Johnson,C,29,DEN,82,82,2599,4.9,9.3,.520,0.0,0.0,.000,4.9,9.3,.523,1.9,3.1,.615,4.6,13.6,18.2,1.4,1.3,4.5,2.4,5.8,11.6,,106,103,johnser02
187,Kevin Johnson,PG,30,PHO,70,70,2658,8.5,17.2,.496,1.7,3.9,.441,6.8,13.3,.512,8.5,10.0,.852,1.0,3.9,4.9,12.7,2.0,0.2,4.2,2.7,27.3,,124,111,johnske02
188,Larry Johnson,SF,27,NYK,76,76,2613,7.6,14.9,.512,0.7,2.1,.324,6.9,12.8,.543,3.9,5.6,.693,3.3,4.6,8.0,3.5,1.3,0.7,2.8,5.1,19.8,,113,104,johnsla02
189,Charles Jones,PF,39,HOU,12,0,93,1.1,2.8,.400,0.0,0.0,,1.1,2.8,.400,0.0,0.0,,2.8,4.5,7.3,1.7,1.1,2.3,0.0,4.5,2.3,,136,106,jonesch01
190,Eddie Jones,SG,25,LAL,80,80,2998,8.3,19.0,.438,2.7,6.8,.391,5.6,12.2,.464,4.8,5.9,.819,1.6,4.1,5.7,4.7,3.3,0.9,3.0,4.0,24.1,,113,103,jonesed02
191,Popeye Jones,PF,26,TOR,79,61,2421,5.6,11.8,.480,0.0,0.3,.077,5.6,11.5,.490,2.2,2.6,.818,5.9,9.0,14.9,1.8,1.3,0.9,2.5,5.9,13.5,,108,108,jonespo01
192,Michael Jordan*,SG,33,CHI,82,82,3106,15.8,32.5,.486,1.9,5.1,.374,13.9,27.4,.507,8.2,9.9,.833,1.9,6.3,8.3,6.0,2.4,0.8,2.9,2.7,41.8,,121,102,jordami01
193,Reggie Jordan,SG,29,TOT,19,0,130,6.5,10.6,.615,0.0,0.0,,6.5,10.6,.615,3.3,6.9,.471,4.5,6.5,11.0,4.9,2.8,1.2,3.3,6.1,16.3,,111,102,jordare01
193,Reggie Jordan,SG,29,POR,9,0,99,4.3,8.5,.500,0.0,0.0,,4.3,8.5,.500,2.1,5.3,.400,5.9,6.4,12.3,5.9,2.7,1.6,3.2,6.9,10.7,,106,101,jordare01
193,Reggie Jordan,SG,29,MIN,10,0,31,13.7,17.1,.800,0.0,0.0,,13.7,17.1,.800,6.8,12.0,.571,0.0,6.8,6.8,1.7,3.4,0.0,3.4,3.4,34.1,,124,104,jordare01
194,Adam Keefe,C,26,UTA,62,0,915,4.8,9.3,.513,0.0,0.1,.000,4.8,9.3,.516,4.1,6.0,.689,4.4,8.2,12.6,1.9,1.7,0.8,2.6,5.7,13.7,,111,104,keefead01
195,Shawn Kemp,PF,27,SEA,81,75,2750,10.2,19.9,.510,0.2,0.6,.364,9.9,19.3,.515,8.7,11.8,.742,5.3,10.3,15.6,3.0,2.4,1.6,5.4,6.2,29.3,,109,99,kempsh01
196,Tim Kempton,PF,33,SAS,10,0,59,0.9,4.7,.200,0.0,0.0,,0.9,4.7,.200,1.9,1.9,1.000,2.8,4.7,7.5,1.9,0.9,0.9,6.5,3.7,3.7,,49,116,kemptti01
197,Steve Kerr,PG,31,CHI,82,0,1861,7.1,13.4,.533,3.2,6.8,.464,4.0,6.6,.604,1.5,1.9,.806,0.8,2.9,3.7,5.0,1.9,0.1,1.2,2.8,19.0,,137,106,kerrst01
198,Jerome Kersey,SF,34,LAL,70,44,1766,5.8,13.4,.432,0.5,1.9,.262,5.3,11.5,.461,2.1,3.5,.602,3.3,7.5,10.8,2.7,3.5,1.5,2.2,6.5,14.2,,101,99,kerseje01
199,Jason Kidd*,PG,23,TOT,55,45,1964,5.7,14.1,.403,1.6,4.4,.370,4.1,9.7,.418,3.0,4.4,.679,1.7,4.9,6.6,13.2,3.3,0.5,3.8,3.0,16.0,,108,107,kiddja01
199,Jason Kidd*,PG,23,DAL,22,22,791,5.1,13.8,.369,1.4,4.4,.323,3.7,9.4,.391,3.1,4.7,.667,2.0,4.1,6.1,13.6,3.1,0.5,4.5,2.9,14.8,,102,108,kiddja01
199,Jason Kidd*,PG,23,PHO,33,23,1173,6.1,14.3,.423,1.8,4.4,.400,4.3,9.9,.434,2.9,4.2,.688,1.5,5.5,7.0,13.0,3.5,0.5,3.3,3.2,16.8,,113,106,kiddja01
200,Frankie King,SG,24,PHI,7,0,59,6.0,14.5,.412,0.9,1.7,.500,5.1,12.8,.400,4.3,4.3,1.000,3.4,8.5,12.0,4.3,3.4,0.0,2.6,6.0,17.1,,112,107,kingfr01
201,Jimmy King,SG,23,DEN,2,0,22,4.7,14.2,.333,0.0,0.0,,4.7,14.2,.333,4.7,9.4,.500,4.7,0.0,4.7,4.7,7.1,0.0,2.4,4.7,14.2,,93,105,kingji02
202,Stacey King,C,30,TOT,11,0,103,5.6,11.2,.500,0.0,0.0,,5.6,11.2,.500,1.0,3.6,.286,5.6,8.2,13.8,0.5,1.0,0.5,3.1,7.2,12.3,,90,110,kingst01
202,Stacey King,C,30,BOS,5,0,33,7.6,10.6,.714,0.0,0.0,,7.6,10.6,.714,3.0,4.6,.667,1.5,12.2,13.7,1.5,0.0,1.5,1.5,4.6,18.2,,132,111,kingst01
202,Stacey King,C,30,DAL,6,0,70,4.6,11.6,.400,0.0,0.0,,4.6,11.6,.400,0.0,3.1,.000,7.7,6.2,13.9,0.0,1.5,0.0,3.9,8.5,9.2,,75,110,kingst01
203,Kerry Kittles,SG,22,NJN,82,57,3012,8.7,20.5,.426,2.7,7.2,.377,6.0,13.3,.453,3.0,3.9,.771,1.8,3.7,5.5,4.3,2.7,0.6,2.2,2.8,23.2,,113,110,kittlke01
204,Joe Kleine,C,35,TOT,59,10,848,4.2,10.4,.406,0.1,0.2,.667,4.1,10.2,.401,1.7,2.3,.737,3.8,8.6,12.4,2.1,1.0,1.1,2.5,6.7,10.3,,94,109,kleinjo01
204,Joe Kleine,C,35,PHO,23,10,365,4.5,11.3,.400,0.1,0.1,1.000,4.4,11.1,.392,1.8,2.5,.722,3.0,8.3,11.3,1.7,1.3,0.8,2.8,6.6,11.0,,88,108,kleinjo01
204,Joe Kleine,C,35,LAL,8,0,30,3.5,14.0,.250,0.0,0.0,,3.5,14.0,.250,3.5,3.5,1.000,3.5,12.3,15.8,0.0,0.0,0.0,0.0,10.5,10.5,,92,104,kleinjo01
204,Joe Kleine,C,35,NJN,28,0,453,4.0,9.4,.427,0.1,0.2,.500,3.9,9.2,.425,1.5,2.1,.722,4.5,8.6,13.1,2.6,0.9,1.4,2.4,6.5,9.6,,100,110,kleinjo01
205,Travis Knight,C,22,LAL,71,14,1156,6.4,12.5,.509,0.0,0.0,,6.4,12.5,.509,2.8,4.6,.620,5.9,8.6,14.5,1.8,1.4,2.6,2.2,7.7,15.6,,112,102,knightr01
206,Larry Krystkowiak,PF,32,LAL,3,0,11,4.8,9.6,.500,0.0,0.0,,4.8,9.6,.500,4.8,9.6,.500,9.6,14.4,23.9,14.4,9.6,0.0,4.8,14.4,14.4,,118,82,krystla01
207,Toni Kukoč*,SF,28,CHI,57,15,1610,9.4,20.0,.471,1.7,5.0,.331,7.8,15.0,.518,4.4,5.8,.770,3.1,5.5,8.6,8.5,2.0,1.0,3.0,3.2,25.0,,119,103,kukocto01
208,Christian Laettner,PF,27,ATL,82,82,3140,9.6,19.9,.486,0.5,1.5,.352,9.1,18.3,.497,6.3,7.7,.816,3.7,8.9,12.7,3.9,1.8,1.1,3.8,4.9,26.2,,112,101,laettch01
209,Andrew Lang,C,30,MIL,52,52,1194,5.2,11.1,.464,0.0,0.0,,5.2,11.1,.464,2.0,2.7,.721,4.2,8.3,12.5,1.1,1.2,2.1,1.8,6.3,12.3,,106,107,langan01
210,Antonio Lang,PF,24,CLE,64,1,843,4.7,11.1,.420,0.0,0.4,.000,4.7,10.7,.436,2.4,3.3,.729,3.6,5.2,8.7,2.3,2.3,2.1,3.4,7.6,11.7,,90,101,langan02
211,Priest Lauderdale,C,23,ATL,35,0,180,15.1,27.3,.551,0.0,0.3,.000,15.1,27.0,.557,4.0,7.1,.565,4.9,8.3,13.2,3.7,0.3,2.8,11.4,12.0,34.1,,86,103,laudepr01
212,Eric Leckner,C,30,TOT,20,1,126,6.0,14.2,.424,0.0,0.0,,6.0,14.2,.424,2.6,5.2,.500,2.2,13.4,15.5,2.2,1.3,0.9,4.3,15.1,14.6,,79,106,leckner01
212,Eric Leckner,C,30,CHH,1,0,11,0.0,14.8,.000,0.0,0.0,,0.0,14.8,.000,0.0,0.0,,0.0,4.9,4.9,4.9,0.0,0.0,0.0,14.8,0.0,,23,114,leckner01
212,Eric Leckner,C,30,VAN,19,1,115,6.6,14.2,.467,0.0,0.0,,6.6,14.2,.467,2.8,5.7,.500,2.4,14.2,16.5,1.9,1.4,0.9,4.7,15.1,16.0,,82,105,leckner01
213,Tim Legler,SG,30,WSB,15,0,182,4.3,13.7,.313,2.3,8.3,.276,2.0,5.4,.368,1.7,2.0,.857,0.0,6.0,6.0,2.0,0.9,1.4,2.6,6.0,12.6,,83,107,legleti01
214,Voshon Lenard,SG,23,MIA,73,47,2111,8.1,17.6,.459,4.7,11.4,.414,3.4,6.2,.541,2.2,2.7,.819,1.0,4.6,5.6,4.1,1.3,0.5,2.8,4.3,23.1,,116,104,lenarvo01
215,Martin Lewis,SF,21,TOR,9,0,50,6.4,14.8,.429,1.1,3.2,.333,5.3,11.7,.455,1.1,2.1,.500,4.2,2.1,6.4,4.2,1.1,2.1,1.1,8.5,14.8,,113,112,lewisma01
216,Alton Lister,C,38,BOS,53,2,516,3.1,7.5,.416,0.0,0.0,,3.1,7.5,.416,2.2,3.0,.742,6.4,9.9,16.3,1.3,0.8,1.4,2.9,9.2,8.5,,98,110,listeal01
217,Randy Livingston,PG,21,HOU,64,0,981,5.3,12.2,.437,0.5,1.2,.409,4.9,11.1,.440,2.2,3.5,.646,1.7,3.3,5.0,8.3,2.1,0.6,5.4,5.7,13.4,,91,106,livinra01
218,Horacio Llamas,C,23,PHO,20,2,101,7.6,14.3,.536,0.0,0.0,,7.6,14.3,.536,2.0,4.1,.500,2.0,7.1,9.2,2.0,5.1,2.5,5.6,12.7,17.3,,84,99,llamaho01
219,Brad Lohaus,PF,32,TOR,6,0,45,4.7,17.7,.267,2.4,8.2,.286,2.4,9.4,.250,0.0,0.0,,1.2,7.1,8.2,1.2,1.2,0.0,1.2,7.1,11.8,,78,110,lohaubr01
220,Grant Long,PF,30,DET,65,24,1166,6.0,13.4,.447,0.8,2.3,.362,5.2,11.1,.465,3.1,4.1,.750,4.3,6.5,10.8,1.9,2.1,0.3,2.3,5.2,15.9,,108,104,longgr01
221,John Long,SG,40,TOR,32,0,370,6.6,16.8,.393,1.7,4.9,.353,4.9,11.9,.410,3.6,4.0,.893,0.9,4.9,5.7,3.0,1.3,0.3,3.4,4.0,18.5,,97,111,longjo01
222,Luc Longley,C,28,CHI,59,59,1472,8.0,17.6,.456,0.0,0.1,.000,8.0,17.5,.458,3.4,4.3,.792,4.4,7.6,12.0,5.1,0.8,2.4,4.0,6.9,19.5,,103,102,longllu01
223,George Lynch,SF,26,VAN,41,27,1059,7.0,14.9,.471,0.4,1.6,.258,6.6,13.3,.496,3.1,5.0,.619,5.0,8.4,13.4,3.9,3.2,0.9,3.3,5.0,17.5,,102,107,lynchge01
224,Sam Mack,SF,26,HOU,52,10,904,6.1,15.2,.401,2.7,8.2,.331,3.4,7.0,.483,2.0,2.4,.833,1.2,5.0,6.1,3.4,1.7,0.3,2.4,3.9,16.9,,103,106,macksa01
225,Don MacLean,SF,27,PHI,37,2,733,11.2,25.1,.447,0.8,2.6,.316,10.4,22.5,.462,4.4,6.7,.660,2.8,6.8,9.6,2.5,0.8,0.7,3.2,4.9,27.6,,101,113,macledo01
226,Rick Mahorn,C,38,DET,22,7,218,5.2,14.1,.370,0.0,0.3,.000,5.2,13.8,.377,4.2,5.7,.727,4.9,8.9,13.8,1.6,1.0,0.8,2.6,8.9,14.6,,96,104,mahorri01
227,Dan Majerle,SF,31,MIA,36,26,1264,6.1,14.9,.406,2.9,8.6,.338,3.1,6.3,.500,1.7,2.5,.678,1.9,5.0,7.0,5.0,2.3,0.6,2.2,3.2,16.8,,110,101,majerda01
228,Karl Malone*,PF,33,UTA,82,82,2998,15.4,27.9,.550,0.0,0.2,.000,15.4,27.7,.555,9.3,12.3,.755,3.4,11.0,14.4,6.5,2.0,0.9,4.1,3.9,40.0,,118,101,malonka01
229,Matt Maloney,PG,25,HOU,82,82,2386,6.0,13.5,.441,3.4,8.4,.404,2.6,5.1,.500,1.6,2.0,.763,0.4,3.1,3.5,6.7,1.8,0.0,2.7,2.7,16.8,,113,108,malonma01
230,Danny Manning,PF,30,PHO,77,17,2134,10.3,19.2,.536,0.2,0.9,.194,10.1,18.3,.552,4.4,6.1,.721,3.3,8.0,11.3,4.2,2.0,1.8,3.9,6.5,25.1,,108,106,mannida01
231,Rich Manning,PF,26,TOT,26,2,201,8.5,21.9,.390,0.5,1.1,.500,8.0,20.8,.385,2.4,3.7,.643,4.3,6.1,10.4,0.8,1.1,0.5,1.9,7.7,20.0,,92,112,manniri01
231,Rich Manning,PF,26,VAN,16,1,128,7.6,20.4,.375,0.8,1.3,.667,6.8,19.1,.356,2.5,3.4,.750,3.4,6.4,9.8,0.8,1.3,0.4,2.1,7.6,18.7,,90,113,manniri01
231,Rich Manning,PF,26,LAC,10,1,73,10.1,24.5,.412,0.0,0.7,.000,10.1,23.8,.424,2.2,4.3,.500,5.8,5.8,11.5,0.7,0.7,0.7,1.4,7.9,22.3,,96,111,manniri01
232,Stephon Marbury,PG,19,MIN,67,64,2324,8.1,19.8,.408,2.3,6.6,.354,5.8,13.3,.434,5.6,7.7,.727,1.2,3.0,4.2,11.9,1.5,0.4,4.8,3.6,24.1,,105,111,marbust01
233,Šarūnas Marčiulionis*,SG,32,DEN,17,0,255,7.7,20.6,.376,2.2,6.1,.367,5.5,14.5,.380,5.9,7.3,.806,2.4,3.7,6.1,5.1,2.4,0.2,8.1,7.7,23.6,,85,112,marcisa01
234,Donny Marshall,SF,24,CLE,56,0,548,5.5,16.9,.325,3.5,9.2,.379,2.0,7.7,.260,4.0,5.7,.704,2.3,5.1,7.4,2.5,2.5,0.3,3.4,6.3,18.5,,94,102,marshdo02
235,Donyell Marshall,SF,23,GSW,61,20,1022,8.9,21.5,.413,1.8,5.7,.315,7.1,15.8,.448,3.1,5.0,.622,4.7,9.4,14.1,2.8,1.3,2.4,2.8,4.9,22.7,,102,109,marshdo01
236,Cuonzo Martin,SG,25,MIL,3,0,13,0.0,28.9,.000,0.0,8.2,.000,0.0,20.6,.000,0.0,0.0,,4.1,0.0,4.1,4.1,0.0,0.0,4.1,4.1,0.0,,17,117,marticu01
237,Darrick Martin,PG,25,LAC,82,64,1820,8.4,20.7,.407,2.6,6.8,.389,5.8,14.0,.415,6.3,7.2,.872,0.8,2.5,3.3,9.8,1.6,0.1,3.7,4.8,25.8,,113,112,martida01
238,Jamal Mashburn,SF,24,TOT,69,51,2164,7.2,18.6,.385,2.3,6.9,.325,4.9,11.7,.421,4.0,5.7,.702,1.7,5.6,7.4,5.1,2.0,0.3,2.9,4.7,20.6,,102,105,mashbja01
238,Jamal Mashburn,SF,24,DAL,37,21,975,7.7,20.8,.372,2.3,7.2,.321,5.4,13.5,.400,4.0,6.1,.649,1.5,4.8,6.4,5.1,1.9,0.3,3.2,3.8,21.8,,97,110,mashbja01
238,Jamal Mashburn,SF,24,MIA,32,30,1189,6.7,16.8,.398,2.2,6.7,.329,4.5,10.1,.443,4.0,5.4,.752,1.9,6.3,8.2,5.1,2.0,0.3,2.6,5.4,19.6,,107,101,mashbja01
239,Anthony Mason,PF,30,CHH,73,73,3143,7.5,14.2,.525,0.0,0.1,.333,7.4,14.2,.526,5.5,7.4,.745,3.2,11.1,14.3,7.1,1.3,0.6,2.8,3.5,20.5,,121,106,masonan01
240,Tony Massenburg,PF,29,NJN,79,49,1954,5.8,12.0,.485,0.0,0.0,.000,5.8,12.0,.486,3.5,5.5,.631,5.9,7.8,13.7,0.6,1.0,1.3,2.4,5.8,15.1,,107,110,masseto01
241,Vernon Maxwell,SG,31,SAS,72,31,2068,9.0,24.1,.375,3.1,9.9,.309,6.0,14.2,.421,3.6,4.8,.744,0.7,3.5,4.2,4.1,2.3,0.5,3.2,4.5,24.7,,97,114,maxweve01
242,Lee Mayberry,PG,26,VAN,80,38,1952,4.1,10.3,.403,2.3,6.1,.376,1.8,4.1,.443,0.8,1.3,.630,0.8,2.9,3.7,9.1,1.7,0.2,2.5,4.4,11.4,,109,115,maybele01
243,Walter McCarty,PF,22,NYK,35,0,192,7.2,18.8,.382,1.1,3.9,.286,6.1,14.9,.407,2.2,3.9,.571,2.2,4.1,6.4,3.6,1.9,2.5,4.7,10.5,17.7,,83,100,mccarwa01
244,Amal McCaskill,C,23,ORL,17,1,109,5.0,16.0,.313,0.0,1.0,.000,5.0,15.0,.333,4.0,6.0,.667,2.0,9.0,11.0,3.5,1.5,2.5,5.5,3.5,14.0,,72,104,mccasam01
245,George McCloud,SF,29,TOT,64,28,1493,8.6,20.8,.412,3.6,9.1,.390,5.0,11.6,.429,3.0,3.6,.822,1.3,5.1,6.4,3.9,2.2,0.3,2.2,4.5,23.7,,109,108,mccloge01
245,George McCloud,SF,29,DAL,41,26,1207,9.1,21.5,.423,3.5,9.2,.380,5.6,12.4,.455,3.4,4.1,.837,1.3,5.1,6.4,4.1,2.3,0.4,2.3,4.7,25.1,,110,109,mccloge01
245,George McCloud,SF,29,LAL,23,2,286,6.3,17.7,.354,3.9,9.0,.429,2.4,8.7,.277,1.1,1.7,.667,1.3,5.3,6.6,3.1,1.7,0.0,1.7,3.7,17.5,,102,107,mccloge01
246,Xavier McDaniel,PF,33,NJN,62,5,1170,6.1,15.8,.389,0.2,1.1,.200,5.9,14.7,.403,2.9,4.0,.730,5.5,8.6,14.1,2.9,1.6,0.8,3.1,6.4,15.4,,97,109,mcdanxa01
247,Antonio McDyess,PF,22,DEN,74,73,2565,10.9,23.4,.463,0.1,0.7,.171,10.7,22.7,.472,5.5,7.8,.708,3.1,7.7,10.9,2.1,1.3,2.6,4.0,5.6,27.4,,98,109,mcdyean01
248,Jim McIlvaine,C,24,SEA,82,79,1477,4.7,9.9,.471,0.0,0.3,.143,4.6,9.7,.480,1.9,3.9,.495,4.7,7.1,11.9,0.8,1.4,5.9,2.2,8.9,11.3,,100,99,mcilvji01
249,Jeff McInnis,PG,22,DEN,13,0,117,10.2,21.8,.469,5.3,11.5,.462,4.9,10.2,.478,3.1,4.4,.700,0.9,1.8,2.7,8.0,0.9,0.4,5.8,7.1,28.9,,107,116,mcinnje01
250,Derrick McKey,SF,30,IND,50,49,1449,5.5,14.1,.391,0.6,2.2,.259,5.0,11.9,.414,3.3,4.6,.724,3.0,6.0,9.0,5.0,1.7,1.1,3.1,5.2,14.9,,98,105,mckeyde01
251,Aaron McKie,SG,24,TOT,83,11,1625,5.1,12.3,.411,1.4,3.5,.398,3.7,8.8,.416,3.1,3.7,.836,1.3,6.1,7.5,5.4,2.6,0.7,3.0,4.4,14.6,,105,103,mckieaa01
251,Aaron McKie,SG,24,POR,41,8,775,3.6,10.6,.340,1.6,3.7,.418,2.0,6.9,.297,2.8,3.3,.837,0.9,5.4,6.3,5.7,2.3,1.0,3.3,4.2,11.6,,97,103,mckieaa01
251,Aaron McKie,SG,24,DET,42,3,850,6.5,14.0,.464,1.2,3.2,.375,5.3,10.8,.491,3.4,4.1,.836,1.8,6.7,8.6,5.1,2.9,0.5,2.8,4.6,17.6,,111,102,mckieaa01
252,Nate McMillan,PG,32,SEA,37,2,798,4.1,9.9,.409,1.9,5.6,.333,2.2,4.3,.508,1.3,1.9,.655,1.0,6.9,7.9,9.3,3.9,0.4,2.1,5.2,11.3,,117,100,mcmilna01
253,Loren Meyer,PF,24,TOT,54,33,708,8.0,18.0,.443,0.3,0.5,.571,7.7,17.5,.439,3.4,4.7,.719,3.9,6.8,10.7,1.4,0.8,1.1,4.6,9.2,19.7,,90,110,meyerlo01
253,Loren Meyer,PF,24,DAL,19,16,259,7.1,16.2,.436,0.2,0.4,.500,6.9,15.8,.434,1.9,2.5,.750,2.9,7.3,10.2,1.5,1.2,0.6,5.6,10.8,16.2,,79,109,meyerlo01
253,Loren Meyer,PF,24,PHO,35,17,449,8.5,19.0,.446,0.3,0.6,.600,8.1,18.5,.441,4.2,6.0,.712,4.5,6.5,11.0,1.4,0.6,1.4,4.0,8.4,21.6,,95,110,meyerlo01
254,Anthony Miller,PF,25,ATL,1,0,14,0.0,19.7,.000,0.0,0.0,,0.0,19.7,.000,0.0,0.0,,7.9,19.7,27.6,0.0,0.0,0.0,0.0,7.9,0.0,,30,97,millean01
255,Oliver Miller,C,26,TOT,61,8,1152,5.7,11.1,.517,0.0,0.1,.000,5.7,11.0,.521,2.2,3.7,.608,4.9,9.4,14.3,4.1,2.2,2.9,4.2,8.4,13.7,,99,103,milleol01
255,Oliver Miller,C,26,DAL,42,0,836,4.9,9.9,.494,0.0,0.1,.000,4.9,9.9,.497,1.8,3.4,.528,5.3,9.7,15.0,3.7,2.2,3.2,4.5,8.6,11.6,,92,102,milleol01
255,Oliver Miller,C,26,TOR,19,8,316,7.9,14.1,.560,0.0,0.2,.000,7.9,13.9,.566,3.4,4.4,.769,3.9,8.4,12.2,4.9,2.2,2.2,3.4,8.0,19.1,,115,105,milleol01
256,Reggie Miller*,SG,31,IND,81,81,2966,10.0,22.6,.444,4.2,9.7,.427,5.9,12.9,.456,7.6,8.6,.880,1.0,4.2,5.2,5.0,1.4,0.5,3.0,3.1,31.8,,121,108,millere01
